id,name_raw,super_class,product_core_id,core_conf,brand_id,pack_base_qty,unit_type,issue_codes
564b113e-8b91-4030-bfed-3e3f7b7ccdd0,БУЛГУР 3 кг. Агро-Альянс,staples.bulgur,staples.bulgur,0.5,agroalyans,3000.0,WEIGHT,
aa72cd4e-a2e5-46be-aa44-d32c398b2001,ГОРОХ колотый шлифованный 900 гр. Каскад,vegetables.peas,vegetables.peas,0.9,каскад,900.0,WEIGHT,
324e62d9-2f6b-4667-8179-6f4fcc59a6e5,ГРЕЧА ядрица Элитная 3 кг. Агро-Альянс,staples.гречка,staples.гречка,0.5,agroalyans,3000.0,WEIGHT,
11068e1f-3116-46cf-9c59-0dd30177c4c6,ГРЕЧКА ядрица 900 гр. Колобок,staples.гречка,staples.гречка,0.5,kolobok,900.0,WEIGHT,
bb3322ca-35b6-4c28-89db-877521c9394c,МАНКА 800 гр. Колобок,staples.semolina,staples.semolina,0.5,kolobok,800.0,WEIGHT,
38e8350a-b6cb-43f6-a584-dc51383fb19e,ПШЕНО Экстра 900 гр. Агро-Альянс,staples.пшено,staples.пшено,0.5,agroalyans,900.0,WEIGHT,
2c945004-0ff2-4e4b-ae4a-b28af1b5609e,РИС длиннозерный пропаренный 900 гр. Колобок,staples.рис,staples.рис,0.5,kolobok,900.0,WEIGHT,
6e0369ed-2273-4a3f-b598-b6009e043b8f,РИС для суши 25 кг. HANSEY,staples.рис,staples.рис,0.5,hansey,25000.0,WEIGHT,
24e0660a-b869-4547-8a71-9fa12d969949,РИС жасмин экстра 3 кг. Агро-Альянс,staples.рис.жасмин,staples.рис.жасмин,0.5,agroalyans,3000.0,WEIGHT,
25979d81-87ec-4f61-a525-69232db74236,РИС круглозерный (для суши) 1 сорт ГОСТ 25 кг. Агро-Альянс,staples.рис,staples.рис,0.5,agroalyans,25000.0,WEIGHT,
befbcf92-08f5-48e4-b481-d9e0a139625b,РИС круглозерный (для суши) в/с 25 кг. Агро-Альянс,staples.рис,staples.рис,0.5,agroalyans,25000.0,WEIGHT,
c4a3b16a-ed6a-4130-9f1a-fb441c377ee9,"РИС пропаренный золотистый 1,5 кг. Агро-Альянс",staples.рис,staples.рис,0.5,agroalyans,1500.0,WEIGHT,
1454cf34-2ea4-47e8-9097-fc65bbf739d7,РИС супер басмати 3 кг. Агро-Альянс,ready_meals.soup,ready_meals.soup,0.5,agroalyans,3000.0,WEIGHT,
6a288f0e-d82c-42b8-9162-cf732965b7b3,"РИС тайский Жасмин 4,5 кг. Aroy-D",staples.рис,staples.рис,0.5,aroy_d,4500.0,WEIGHT,
74cf0ddf-b5de-4e86-b6e1-97cf049d8797,РИС шлифованный 25 кг. SHINAKI,staples.рис,staples.рис,0.5,shinaki,25000.0,WEIGHT,
5c86ba8c-b674-442f-b00e-202f185df88a,РИС шлифованный №8 ГОСТ 25 кг. Tamaki,staples.рис,staples.рис,0.5,tamaki,25000.0,WEIGHT,
e8202a7e-3c0d-45ae-984e-0a770af4f25a,BORGES Масло оливковое Extra Virgin нерафинированное высшего качества 1 л ПЭТ,staples.масло.оливковое,staples.масло.оливковое,0.5,borges,1000.0,VOLUME,
9b946840-377b-4320-a0b2-e68ac2f5d2c8,GRANOLIVA Масло оливковое рафинированное ПОМАС 1л ПЭТ,staples.масло.оливковое,staples.масло.оливковое,0.5,granoliva,1000.0,VOLUME,
ecb78ebc-8010-487c-aa63-d8c09aa88e2c,"МАСЛО Кунжутное 1,8 л. BG",oils.sesame,oils.sesame,0.5,,1800.0,VOLUME,NO_BRAND
2767e753-3e33-4f42-ba88-54aa076f5efd,"МАСЛО кунжутное 1,8 л. REAL TANG",oils.sesame,oils.sesame,0.5,realtang,1800.0,VOLUME,
a5e55e90-24c2-4e6a-b8c5-f60aa7eb2f84,МАСЛО оливковое трюфельное Extra Virgin 250 мл. MONINI,staples.масло.оливковое,staples.масло.оливковое,0.5,monini,250.0,VOLUME,
462aba90-2893-4d6c-9a82-a5cc1223191c,МАСЛО подсолнечное рафинированное 1 л. Sunny Gold,oils.sunflower,oils.sunflower,0.5,sunnygold,1000.0,VOLUME,
34cfdbf7-4e86-4312-b95a-2817e2a0b61f,МАСЛО подсолнечное рафинированное 5 л. Sunny Gold,oils.sunflower,oils.sunflower,0.5,sunnygold,5000.0,VOLUME,
8f758201-a126-4cd9-be31-7410325a2bab,МАСЛО подсолнечное рафинированное дезодорированное вымороженное фритюрное 5 л. SolPro,oils.frying,oils.frying,0.5,solpro,5000.0,VOLUME,
ffe063c5-3c74-4a23-bd47-1aea22cad065,МАСЛО подсолнечное рафинированное дезодорированное фритюрное 5 л. IFry,oils.frying,oils.frying,0.5,ifry,5000.0,VOLUME,
3f738b6d-a138-40b4-99a4-96bb41723946,МАСЛО тыквенное из Штирии 500 мл. KOTANYI Gourmet,oils.pumpkin,oils.pumpkin,0.5,kotanyi,500.0,VOLUME,
a095217c-823b-474c-bde0-dab38019d8a0,МАСЛО фритюрное  5 л. Sunny Gold,oils.frying,oils.frying,0.5,sunnygold,5000.0,VOLUME,
de91f3c6-d410-4897-ac6b-f1d1e20a10a4,"МАСЛО фритюрное растительное ВЕГАФРАЙ_05 7,5 л. Cargill",oils.frying,oils.frying,0.5,cargill,7500.0,VOLUME,
99950c22-2612-49aa-83f2-03efaf1da1de,СПРЕЙ для жарки и выпекания 500 гр. KOTANYI,condiments.seasoning,condiments.seasoning,0.5,kotanyi,500.0,WEIGHT,
026027ac-afa6-49d4-962e-263b90af4681,ГОРЧИЦА дижонская ст/б 270 гр. Бастион,condiments.mustard,condiments.mustard,0.5,бастион,270.0,WEIGHT,
8378a252-e481-4076-9a15-776b42177c51,ГОРЧИЦА зернистая ведро 1 кг. UNI DAN,condiments.mustard,condiments.mustard,0.5,uni_dan,1000.0,WEIGHT,
0fd7dd54-6e55-4fa9-8e4b-53e034d7a9ef,ГОРЧИЦА зернистая ст/б 270 гр. UNI DAN,condiments.mustard,condiments.mustard,0.5,uni_dan,270.0,WEIGHT,
cefbef55-dc81-47ab-8f78-fd17b159f88a,ГОРЧИЦА русская ведро 1 кг. Бастион,condiments.mustard,condiments.mustard,0.5,бастион,1000.0,WEIGHT,
234d2f53-9cea-4b95-a377-9c06f3b4c73a,"ГОРЧИЦА сладкая MILD 1,1 кг. PROVIL S.A.",condiments.mustard,condiments.mustard,0.5,provil,1100.0,WEIGHT,
e7983959-78fa-4763-9069-d8ffed60f58d,ЗАПРАВКА для салата 470 мл. Tamaki,condiments.seasoning,condiments.seasoning,0.5,tamaki,470.0,VOLUME,
46dbc222-1546-4a65-a986-5dbb295d9f6b,КЕТЧУП 800 гр. Heinz,condiments.ketchup,condiments.ketchup,0.5,heinz,800.0,WEIGHT,
d8156d59-6211-4539-a015-918ee6393094,КЕТЧУП томатный дип-пот 25 мл *125 шт. Heinz,condiments.ketchup,condiments.ketchup,0.5,heinz,25.0,VOLUME,
70d024a1-ba26-4b0e-b230-555675406f27,КЕТЧУП томатный классический 900 гр. Царский,condiments.ketchup,condiments.ketchup,0.5,царский,900.0,WEIGHT,
9d8b7eb0-e2cd-4303-b452-ba606ac9a193,КЕТЧУП томатный классический ведро 10 кг. Царский,condiments.ketchup,condiments.ketchup,0.5,царский,10000.0,WEIGHT,
8ca201e2-2c44-4a75-ba10-49d7f11f5186,КЕТЧУП томатный пакет 1 кг. PIKADOR PRO,condiments.ketchup,condiments.ketchup,0.5,pikador,1000.0,WEIGHT,
305e3d84-87f6-45c4-8a2d-30d57bd8fad2,КЕТЧУП томатный пакет 2 кг. Heinz,condiments.ketchup,condiments.ketchup,0.5,heinz,2000.0,WEIGHT,
d52e741e-4ca0-4e5d-b8de-19021b08fbcb,КРЕМ-СОУС бальзамический классический п/б 500 мл. KOTANYI,condiments.sauce,condiments.sauce.balsamic,0.9,kotanyi,500.0,VOLUME,
5fbed198-223e-43f1-826c-d2cc5e88e61f,МАЙОНЕЗ домашний 25% 5 кг. Hellmann`s,condiments.mayo,condiments.mayo,0.5,hellmanns,5000.0,WEIGHT,
cffb6d05-2e22-41cb-a1bd-41d919b3e798,МАЙОНЕЗ настоящий 78% 5 л. Hellmann`s,condiments.mayo,condiments.mayo,0.5,hellmanns,5000.0,VOLUME,
efaeab0b-1cdb-4adf-90c0-f9e35ba1ca94,МАЙОНЕЗ Провансаль для запекания 67% ведро 10 л. Solpro,condiments.mayo,condiments.mayo,0.5,solpro,10000.0,VOLUME,
c4fe60c5-1fa0-4b08-b619-3e81b72ba94a,МАЙОНЕЗ Провансаль классический 55% ведро 10 л. Solpro,condiments.mayo,condiments.mayo,0.5,solpro,10000.0,VOLUME,
3f22140f-55e9-496f-8433-4fb735f18902,"МАЙОНЕЗ Провансаль классический 60% ведро 9,7 кг. Solpro",condiments.mayo,condiments.mayo,0.5,solpro,9700.0,WEIGHT,
8de21150-ce86-44d1-a399-58773a2ae635,МАЙОНЕЗ Провансаль классический 67% ведро 3 л. Solpro,condiments.mayo,condiments.mayo,0.5,solpro,3000.0,VOLUME,
3758e3e7-0d53-4600-8ce2-543f1119af10,"МАЙОНЕЗ Провансаль классический 67% ведро 9,6 кг. Solpro",condiments.mayo,condiments.mayo,0.5,solpro,9600.0,WEIGHT,
f3f29482-7250-48c9-a89e-55fe7b2b4e50,МАЙОНЕЗ Провансаль классический 67% ведро 9.4 кг. (10л) Solpro GOLDEN QUALITY,condiments.mayo,condiments.mayo,0.5,,9400.0,WEIGHT,NO_BRAND
b5055a9d-c3e5-406d-9b4d-1af2eebee54b,"МАЙОНЕЗ Провансаль классический 78% ведро 5,3 л. Solpro",condiments.mayo,condiments.mayo,0.5,solpro,5300.0,VOLUME,
2b31bb38-b4d8-4418-aa69-e1cabcd25624,ПАСТА томатная 25% ТУ 5 кг.,canned.томаты.консервированные,canned.томаты.консервированные,0.5,,5000.0,WEIGHT,NO_BRAND
9f2d7f95-07d2-4d56-aaa1-3738b626c92c,ПАСТА томатная 28% ж/б 820 гр. Кanz,canned.томаты.консервированные,canned.томаты.консервированные,0.5,кanz,820.0,WEIGHT,
ed44e112-98d4-402a-9176-2996a89d8f6a,"ПАСТА томатная 30% ж/б 2,2 кг. Помидорка",canned.томаты.консервированные,canned.томаты.консервированные,0.5,помидорка,2200.0,WEIGHT,
8a76eed5-ed66-4d07-977b-83c2e9347473,ПАСТА томатная ж/б 770 гр. Помидорка,canned.томаты.консервированные,canned.томаты.консервированные,0.5,помидорка,770.0,WEIGHT,
53d959d2-f083-4364-8774-06e94f8bf38f,"РЕЛИШ из корнишонов 1,05 кг. PROVIL S.A.",condiments.relish,condiments.relish,0.5,provil,1050.0,WEIGHT,
512c5253-83da-4351-846e-ee246f8ad915,СОУС ананасовый с перцем чили 470 мл. Tamaki,canned.фрукты,canned.pineapple,0.9,tamaki,470.0,VOLUME,
1cf2c732-0372-4aa0-8c4f-a506a43b06bc,СОУС бальзамический 470 мл. Tamaki,condiments.sauce,condiments.sauce.balsamic,0.9,tamaki,470.0,VOLUME,
79fa1bda-9012-4842-824e-bc68cc58a109,СОУС Барбекю 1 кг. Hellmann`s,condiments.sauce,condiments.sauce.bbq,0.9,hellmanns,1000.0,WEIGHT,
f486b169-643b-4d7a-b0ca-d957865173dd,СОУС Барбекю 1 кг. Tamaki,condiments.sauce,condiments.sauce.bbq,0.9,tamaki,1000.0,WEIGHT,
dc8fcd85-7a51-459e-a7b6-d0f2c9d21cc5,СОУС Барбекю 1 кг. Россия Got2Eat,condiments.sauce,condiments.sauce.bbq,0.9,,1000.0,WEIGHT,NO_BRAND
e3cf3404-0fb1-43ca-a161-ec6ac207d219,"СОУС Барбекю Америка 2,3 кг. PROVIL S.A.",condiments.sauce,condiments.sauce.bbq,0.9,provil,2300.0,WEIGHT,
a6024d12-b166-40d3-984c-424d682e48c5,СОУС барбекю дип-пот 25 мл *125 шт. Heinz,condiments.sauce,condiments.sauce.bbq,0.9,heinz,25.0,VOLUME,
c3098a45-7f29-4981-ad8a-41c923d0c1ba,"СОУС Барбекю копченый 2,3 кг. PROVIL S.A.",condiments.sauce,condiments.sauce.bbq,0.9,provil,2300.0,WEIGHT,
25899adc-9688-4892-97fb-b322055a182a,СОУС барбекю пакет 1 кг. Heinz,condiments.sauce,condiments.sauce.bbq,0.9,heinz,1000.0,WEIGHT,
e0647c60-1517-4a05-a2e1-8f3a4f0e5f25,"СОУС Бешамель сухая смесь 1,8 кг. Knorr",condiments.sauce,condiments.sauce.bechamel,0.9,knorr,1800.0,WEIGHT,
25094ed2-180c-4cef-9b83-f36873d3e174,"СОУС Бонито 1,8 кг. Kingzest",condiments.sauce,condiments.sauce,0.3,kingzest,1800.0,WEIGHT,
12fb21d5-c59e-48a4-9600-366082c8807d,СОУС бургер балк 1 кг. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,1000.0,WEIGHT,
a6ab8e1e-e5f5-42ab-88a6-d6603e17f82e,СОУС Бургер Гриль 1 кг. Hellmann`s,condiments.sauce,condiments.sauce,0.3,hellmanns,1000.0,WEIGHT,
1367469a-5225-4e12-a3fc-cd6a7b992d1d,СОУС Ворчестер 740 гр. PROVIL S.A.,condiments.sauce,condiments.sauce,0.3,provil,740.0,WEIGHT,
df112a46-bc96-4e33-a231-7b8edb94f877,СОУС Голландез Hollandaise 1 кг. PROVIL S.A.,condiments.sauce,condiments.sauce.hollandaise,0.9,provil,1000.0,WEIGHT,
b5a0eb53-00af-42fe-90d1-949a6fcdec36,"СОУС Голландский 1,7 кг. Knorr",condiments.sauce,condiments.sauce,0.3,knorr,1700.0,WEIGHT,
0599aeac-b8b3-4f35-9c8d-d7b8964ce4b7,СОУС горчичный балк 700 гр. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,700.0,WEIGHT,
3ecdfa1b-6fa9-4031-b185-e72296a0673e,СОУС горчичный дип-пот 25 мл *125 шт. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,25.0,VOLUME,
65215bcd-3e76-498f-9960-b7c9ba2532f2,СОУС горчичный пакет 2 кг. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,2000.0,WEIGHT,
fb4ce034-246a-4941-833c-d2a96ab5aff5,"СОУС грибной соевый 1,8 л. ТяньХэ QIANHE",condiments.sauce,condiments.soy_sauce,0.9,тяньхэ_qianhe,1800.0,VOLUME,
23659a49-b66a-4082-94b2-7254c4493413,СОУС гриль балк 1 кг. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,1000.0,WEIGHT,
ada7d084-bfd1-47eb-bb60-9d9ffd3f797a,СОУС гриль на основе растительных масел 1 кг. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,1000.0,WEIGHT,
7f9d55d9-d5d9-43b3-b997-f910d0f9692f,СОУС деликатесный Барбекью острый дип-пот 25 мл*125 шт. PIKADOR,condiments.sauce,condiments.sauce,0.3,pikador,25.0,VOLUME,
faa7f86d-ee01-4cf0-bcef-4073360efc59,СОУС деликатесный Барбекю балк 1 кг. PIKADOR PRO,condiments.sauce,condiments.sauce.bbq,0.9,pikador,1000.0,WEIGHT,
0fe3fb12-3d96-46ad-9881-7f9338d4e616,СОУС деликатесный кисло-сладкий оригинальный балк 1 кг. Heinz,condiments.sauce,condiments.sauce.sweet_sour,0.9,heinz,1000.0,WEIGHT,
04e3235f-ccd1-4528-9cb0-9f505a5819f2,СОУС деликатесный кисло-сладкий Чили дип-пот 25 мл*125 шт. PIKADOR,condiments.sauce,condiments.sauce.sweet_sour,0.9,pikador,25.0,VOLUME,
b82be619-ee53-4df0-a912-e2c3c0b7ee58,СОУС деликатесный терияки дип-пот 25 мл *125 шт. Heinz,condiments.sauce,condiments.sauce.teriyaki,0.9,heinz,25.0,VOLUME,
56d34013-9a13-43b6-9461-c73e313fa5c7,"СОУС Деми гласс 1,8 кг. Knorr",condiments.sauce,condiments.sauce,0.3,knorr,1800.0,WEIGHT,
f4dcb65c-5323-465d-b048-c68fa53b2cf7,СОУС для шаурмы 1 кг. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,1000.0,WEIGHT,
1ce9a517-00fa-4f9c-b9f3-a0aa65044031,СОУС из черных соевых бобов 280 гр. Lao Gan Ma,condiments.sauce,condiments.soy_sauce,0.9,lao_gan_ma,280.0,WEIGHT,
f1511cd9-b8ea-42c4-8acd-71f41a5d6454,"СОУС Карри 2,3 кг. PROVIL S.A.",condiments.sauce,condiments.sauce.curry,0.9,provil,2300.0,WEIGHT,
7db8e333-97bb-48cb-a1d5-835ac0cb0bc2,СОУС карри с ананасом 470 мл. Tamaki,canned.фрукты,canned.pineapple,0.9,tamaki,470.0,VOLUME,
3ae349dc-527b-44e5-af8e-f7ba89c0920e,"СОУС Кимчи 1,5 л. GENSO Asian style",condiments.sauce,condiments.sauce.kimchi,0.9,genso,1500.0,VOLUME,
0562a226-c893-461c-892a-cf26575f9d5c,"СОУС Кимчи 1,5 л. Tamaki",condiments.sauce,condiments.sauce.kimchi,0.9,tamaki,1500.0,VOLUME,
cd04c04f-7004-4233-a147-f78b15c96032,"СОУС Кимчи 1,8 л. BG",condiments.sauce,condiments.sauce.kimchi,0.9,,1800.0,VOLUME,NO_BRAND
e84125a2-6e09-478f-8db5-560edd047d80,"СОУС Кимчи 1,8 л. PEARL RIVER BRIDGE",condiments.sauce,condiments.sauce.kimchi,0.9,pearl_river_bridge,1800.0,VOLUME,
53ee20c3-04e5-46dd-aecd-4e33cbb89847,"СОУС Кимчи 1,8 л. Tamaki",condiments.sauce,condiments.sauce.kimchi,0.9,tamaki,1800.0,VOLUME,
69c85273-9137-43d6-90d4-6ecab7da4447,СОУС кисло-сладкий 1 кг. Tamaki,condiments.sauce,condiments.sauce.sweet_sour,0.9,tamaki,1000.0,WEIGHT,
1ac8056e-600d-4b53-b2e0-986643b507a1,СОУС кисло-сладкий дип-пот 25 мл*125 шт. Heinz,condiments.sauce,condiments.sauce.sweet_sour,0.9,heinz,25.0,VOLUME,
c82f46ca-6b16-43eb-8d9a-f6a29acf08f1,СОУС Лемонграсс Таиланд 285 гр. Chang,condiments.sauce,condiments.sauce,0.3,chang,285.0,WEIGHT,
173ba09a-6e00-4384-83a2-a215e2f68f15,СОУС майонезный легкий 28% пакет 2 кг. Heinz,condiments.mayo,condiments.mayo,0.5,heinz,2000.0,WEIGHT,
60f98b85-0a83-4fc3-90f9-d68708a11506,СОУС майонезный Легкий 30% 10 кг. SolPro,condiments.mayo,condiments.mayo,0.5,solpro,10000.0,WEIGHT,
3ea0bfd3-da57-4734-8d2a-92d97307b084,СОУС Манго с перцем чили 470 гр. Tamaki,condiments.sauce,condiments.sauce.chili,0.9,tamaki,470.0,WEIGHT,
d3fa2a2f-f32e-48fd-9a02-2b64ba84094b,СОУС Манго Чили 850 гр. Genso,condiments.sauce,condiments.sauce.chili,0.9,genso,850.0,WEIGHT,
da64623c-ae08-4b99-8e82-eb915ba28859,СОУС маринад шашлычный 470 мл. Tamaki,condiments.sauce,condiments.sauce.marinade,0.9,tamaki,470.0,VOLUME,
bcc42d26-69f8-4287-8100-eb0f71e079f4,СОУС медово-горчичный 1 кг. Hellmann`s,condiments.sauce,condiments.sauce,0.3,hellmanns,1000.0,WEIGHT,
beeee06e-0e11-4b0d-9cce-68282e5a0674,СОУС медово-горчичный 470 мл. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,470.0,VOLUME,
3dfca2be-33d2-489c-8d4c-f0739c7fcd60,"СОУС Мексиканский 2,2 кг. PROVIL S.A.",condiments.sauce,condiments.sauce,0.3,provil,2200.0,WEIGHT,
94453284-6c40-4ab2-9e03-dc051e641116,СОУС на основе растительных масел горчично-медовый дип-пот 25 мл*125 шт. PIKADOR,condiments.sauce,condiments.sauce,0.3,pikador,25.0,VOLUME,
e20627d8-2b21-4d17-8f0b-965f0d85973f,СОУС на основе растительных масел Луковый 470 мл. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,470.0,VOLUME,
c47a545d-1048-484f-b52b-fa50f1f9259f,СОУС на основе растительных масел сырный с Халапеньо дип-пот 25 мл*125 шт. PIKADOR,condiments.sauce,condiments.sauce,0.3,pikador,25.0,VOLUME,
5198b273-1a54-4fe0-a5ab-f09ba105efa0,СОУС на основе растительных масел Тысяча островов дип-пот 25 мл*125 шт. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,25.0,VOLUME,
78bcd9f9-2c9d-47b1-bf68-7050915d3ad2,СОУС на основе растительных масел Цезарь оригинальный 2 кг. Heinz,condiments.sauce,condiments.sauce.caesar,0.9,heinz,2000.0,WEIGHT,
b96f9d07-828a-46b1-a407-441a467a1174,"СОУС Наполи сухая смесь 1,8 кг. Knorr",condiments.sauce,condiments.sauce,0.3,knorr,1800.0,WEIGHT,
5b5cfac5-2c7e-4e6d-94ef-11a1fb723373,СОУС ореховый на основе растительных масел 470 мл. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,470.0,VOLUME,
1c34b288-3af8-48f8-b4b9-799e70b048bd,"СОУС ореховый на основе растительных масел Pro 1,5 л. Tamaki",condiments.sauce,condiments.sauce,0.3,tamaki,1500.0,VOLUME,
d34d0c0d-066c-4a00-be11-6ada3945b7f2,СОУС острый с хрустящим перцем чили 210 гр. Lao Gan Ma,condiments.sauce,condiments.sauce.chili,0.9,lao_gan_ma,210.0,WEIGHT,
d20b20ae-3c8c-400f-b4ba-fee54428e960,СОУС Пад Тай 1 кг. AROY-D,condiments.sauce,condiments.sauce,0.3,aroy_d,1000.0,WEIGHT,
a9b68659-a0ce-44dd-b184-ee5b69e950cc,"СОУС Пад Тай 1,2 кг. Thai Chef",condiments.sauce,condiments.sauce,0.3,thai_chef,1200.0,WEIGHT,
f77ae4e0-3dd9-43b8-8cfd-5a5c21ad69d3,"СОУС Перечный 2,3 кг. Kingzest",condiments.sauce,condiments.sauce,0.3,kingzest,2300.0,WEIGHT,
b535aa4c-9450-424e-8bf2-eeccdf2707de,"СОУС песто ""Pesto alla Genovese"" 190 гр. FEDERICI",condiments.sauce,condiments.sauce,0.3,federici,190.0,WEIGHT,
04f461c6-6a49-4441-8da3-491c53d6f81a,СОУС Поке 470 мл. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,470.0,VOLUME,
81848504-29b7-427a-8803-a5a2893be788,СОУС Понзу 1 кг. PADAM,condiments.sauce,condiments.sauce,0.3,padam,1000.0,WEIGHT,
70395e27-40d7-4cd1-8665-0bdc0ad51cfb,СОУС Релиш с огурцами и горчицей ст/б 350 гр. Kuhne,condiments.sauce,condiments.mustard,0.9,kuhne,350.0,WEIGHT,
9410109e-7692-4456-9f3d-3f1979cf4d8f,СОУС Ремулад 1 кг. Hellmann`s,condiments.sauce,condiments.sauce,0.3,hellmanns,1000.0,WEIGHT,
e0948fa5-c660-4b61-9fca-7884384670f8,СОУС рисовый Мирин 1 л. ToDoFood,condiments.sauce,condiments.sauce,0.3,todofood,1000.0,VOLUME,
0e9108fb-850e-46c8-8e55-1504a60735c9,СОУС рисовый Мирин 18 л. PADAM,condiments.sauce,condiments.sauce,0.3,padam,18000.0,VOLUME,
085f14d3-0218-45d0-8b9d-0bddd62b6cd7,"СОУС рыбный 4,5 л. AROY-D",condiments.sauce,condiments.sauce,0.3,aroy_d,4500.0,VOLUME,
645f1e81-fa76-4c22-986c-610ca0ef263b,СОУС рыбный Тайланд 700 мл. Aroy-D Тайланд,condiments.sauce,condiments.sauce,0.3,aroy_d,700.0,VOLUME,
d2f25a5b-2a2c-40b6-a779-f1b4dbb5b0fd,"СОУС сладкий чили для курицы 1,8 л. Tamaki",condiments.sauce,condiments.sauce.chili,0.9,tamaki,1800.0,VOLUME,
cb19c172-c98c-4703-8034-9d00e24975c8,СОУС сладкий чили для курицы Тайланд 920 мл. Aroy-D,condiments.sauce,condiments.sauce.chili,0.9,aroy_d,920.0,VOLUME,
42950111-4228-4878-807f-7b7cc66b04a6,СОУС сладкий чили Россия 1 кг. GOT2EAT,condiments.sauce,condiments.sauce.chili,0.9,,1000.0,WEIGHT,NO_BRAND
bfa76b41-5b5d-4ee0-b74e-7f5e75692188,СОУС со вкусом лемонграсса 470 мл. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,470.0,VOLUME,
bd5bfc9d-08d9-441e-a66a-d88fc88a1aea,"СОУС соевый 1,9 л. PADAM",condiments.sauce,condiments.soy_sauce,0.9,padam,1900.0,VOLUME,
8c2359ce-31a0-45da-8093-4a915ae62e53,СОУС соевый 18 л. PADAM,condiments.sauce,condiments.soy_sauce,0.9,padam,18000.0,VOLUME,
22efcf9f-a031-456a-b689-500442a1cb4e,"СОУС соевый 18,9 л. PRB",condiments.sauce,condiments.soy_sauce,0.9,,18900.0,VOLUME,NO_BRAND
e8497f10-e8a6-4cda-9320-69d51239cc70,СОУС соевый Premium 18 л. PADAM,condiments.sauce,condiments.soy_sauce,0.9,padam,18000.0,VOLUME,
f37e90a1-ff32-438b-b080-3015f8b50e0a,СОУС соевый Pro 20 л. Tamaki,condiments.sauce,condiments.soy_sauce,0.9,tamaki,20000.0,VOLUME,
ed2425d3-1674-4d4c-85d0-1a2539c90fa1,СОУС соевый Pro 20 л. Tamaki ПЭ,condiments.sauce,condiments.soy_sauce,0.9,tamaki,20000.0,VOLUME,
b3c00b64-261f-4213-9cf1-53b3064cd889,СОУС соевый SUPERIOR 8 л. PRB,condiments.sauce,condiments.soy_sauce,0.9,,8000.0,VOLUME,NO_BRAND
2279dae4-c44c-4557-986a-3cc5d85a6310,СОУС соевый порционный 30 гр.,condiments.sauce,condiments.soy_sauce,0.9,,30.0,WEIGHT,NO_BRAND
9918bff3-4328-4595-bbfe-9c5d6a1d8769,СОУС соевый порционный Black 30 гр.,condiments.sauce,condiments.soy_sauce,0.9,,30.0,WEIGHT,NO_BRAND
2247f9d1-a464-40d2-aad8-c8dff7154d57,"СОУС соевый темный супериор 1,8 л. PRB",ready_meals.soup,ready_meals.soup,0.5,,1800.0,VOLUME,NO_BRAND
bb15621e-8528-4787-89f1-5b236900af12,СОУС Спайси 470 мл. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,470.0,VOLUME,
bbc4300b-7f31-4642-862c-0b778b541d88,СОУС сырный 1 кг. Россия Got2Eat,condiments.sauce,condiments.sauce,0.3,,1000.0,WEIGHT,NO_BRAND
8addfe4b-0f00-444c-9b07-c1d08a1081b9,"СОУС Сырный 1,8 кг. Knorr",condiments.sauce,condiments.sauce,0.3,knorr,1800.0,WEIGHT,
67e513b2-405e-496e-8b01-b6d523b3ec51,СОУС сырный 470 мл. Tamaki,condiments.sauce,condiments.sauce,0.3,tamaki,470.0,VOLUME,
ce06f9d0-2d32-46b1-b11d-72dd8db1e283,СОУС сырный Parmegiano балк 1 кг. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,1000.0,WEIGHT,
c5d0aac4-e521-4c35-b273-25916e7e87dd,СОУС сырный дип-пот 25 мл*125 шт. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,25.0,VOLUME,
6a0c7d23-9623-4db4-9c16-03169ca28769,СОУС сырный на основе растительных масел пакет 1 кг. PIKADOR PRO,condiments.sauce,condiments.sauce,0.3,pikador,1000.0,WEIGHT,
0d13ee69-894e-4b3e-97a6-c0851957e081,СОУС сырный пакет 1 кг. Heinz,condiments.sauce,condiments.sauce,0.3,heinz,1000.0,WEIGHT,
cf798a3d-2569-437e-b408-a1a956feda29,СОУС сырный Чеддер Sandwich Creams 2 кг. PROVIL S.A.,condiments.sauce,condiments.sauce,0.3,provil,2000.0,WEIGHT,
d5e5b1ed-3599-49a2-a661-e58a76c239fd,"СОУС Терияки 1,5 л. GENSO",condiments.sauce,condiments.sauce.teriyaki,0.9,genso,1500.0,VOLUME,
